yhjS	-0.026000	-0.029000	-0.173000	-0.065000
yhjS	0.057000	0.184000	-0.023000	0.074000
yigP		-0.055000	-0.042000	-0.004000
yigP		-0.017000	0.002000	0.085000
rfaF	-0.023000	0.027000	-0.100000	-0.040000
rfaF	0.096000	0.100000	-0.086000	0.107000
yieI	-0.019000	-0.048000	0.091000	
yieI	0.102000	0.072000	0.556000	
rfaQ	-0.028000	0.073000	-0.010000	0.093000
rfaQ	0.152000	0.302000	0.068000	0.132000
pstS			-0.051000	-0.009000
pstS			0.016000	0.088000
yhjH	-0.160000	-0.109000	-0.037000	-0.091000
yhjH	-0.003000	0.024000	0.254000	0.074000
yigJ	-0.064000	-0.140000	-0.066000	0.020000
yigJ	-0.001000	0.039000	0.004000	0.014000
yhjT	-0.193000	-0.118000		-0.103000
yhjT	0.012000	-0.035000		0.007000
yigR	-0.203000		-0.036000	-0.126000
yigR	0.041000		0.052000	0.094000
rfaC	-0.035000	-0.089000	0.116000	-0.147000
rfaC	0.025000	0.131000	0.067000	0.055000
yieJ	-0.143000	-0.047000	0.279000	0.326000
yieJ	0.087000	0.057000	-0.001000	0.070000
kdtA	-0.093000	-0.104000	-0.214000	-0.025000
kdtA	0.004000	0.107000	0.024000	0.051000
glmS		-0.135000	-0.004000	0.139000
glmS		0.064000	0.031000	0.076000
kdgK	-0.048000	-0.052000	0.037000	-0.056000
kdgK	0.095000	0.086000	0.055000	0.073000
yigK	-0.088000	-0.051000	-0.132000	0.106000
yigK	0.074000	0.142000	-0.058000	0.012000
yhjU	-0.002000	-0.058000	-0.107000	-0.097000
yhjU	0.064000	0.130000	0.066000	0.084000
b3836	-0.018000	-0.076000		0.061000
b3836	0.147000	0.116000		0.127000
rfaL	-0.026000	0.012000	0.288000	-0.335000
rfaL	0.082000	0.127000	-0.060000	0.159000
yieK	-0.324000	-0.016000	-0.084000	0.349000
yieK	0.190000	0.227000	0.286000	0.108000
kdtB		-0.019000	-0.055000	
kdtB		0.251000	0.075000	
glmU		-0.056000	-0.004000	0.184000
glmU		0.162000	0.029000	0.075000
yhjJ	-0.118000	-0.115000	-0.046000	-0.081000
yhjJ	0.059000	0.043000	0.115000	-0.024000
pldB	-0.168000	-0.133000	-0.088000	-0.329000
pldB	-0.073000	0.007000	-0.088000	-0.267000
yhjV		-0.148000		0.195000
yhjV		-0.094000		0.116000
b3837	-0.156000		0.058000	0.039000
b3837	0.038000		0.110000	0.069000
rfaK	-0.101000	-0.163000	-0.389000	-0.419000
rfaK		0.082000	-0.213000	-0.023000
yieL	-0.460000	0.094000		0.114000
yieL	0.425000	-0.296000		0.025000
mutM	-0.136000	-0.128000	-0.257000	-0.059000
mutM	-0.010000	0.125000	-0.120000	-0.005000
atpC		-0.172000	0.031000	0.002000
atpC		0.080000	0.095000	0.036000
dctA	-0.062000	0.026000	-0.017000	-0.112000
dctA	0.080000	0.057000	0.012000	0.116000
yigL	-0.024000	-0.069000	-0.026000	0.175000
yigL	0.132000	0.151000	0.127000	0.037000
dppF	-0.136000	-0.141000	0.009000	-0.053000
dppF	0.025000	0.069000	0.106000	0.079000
b3838	0.038000	-0.104000	-0.020000	-0.024000
b3838	0.183000	0.079000	0.021000	0.032000
rfaZ				
rfaZ				
yieC	-0.070000	0.005000	0.446000	-0.002000
yieC	0.282000	0.024000	0.554000	0.481000
rpmG		-0.019000	-0.054000	0.060000
rpmG		0.239000	0.078000	0.112000
atpD	0.041000	0.076000	0.103000	0.063000
atpD	0.211000	0.270000	0.158000	0.131000
yhjK	0.009000	-0.106000	-0.279000	-0.006000
yhjK	0.036000	-0.128000	-0.062000	0.071000
yigM	-0.086000	-0.047000	-0.359000	-0.169000
yigM	-0.012000	0.072000	-0.041000	0.039000
dppD	-0.108000	-0.099000	0.022000	
dppD	0.001000	0.048000	0.038000	
yigU	-0.238000		-0.017000	0.171000
yigU	-0.030000		0.173000	0.152000
rfaY	0.011000	-0.062000	0.085000	-0.310000
rfaY	0.061000	-0.001000	0.501000	0.163000
bglB		-0.257000		
bglB		0.391000		
rpmB	-0.189000	-0.183000		-0.002000
rpmB	-0.078000	0.019000		0.023000
atpG	-0.104000	-0.125000	0.072000	-0.326000
atpG	0.052000	0.073000	0.038000	0.016000
yhjL		-0.048000	-0.142000	-0.074000
yhjL		0.061000	0.069000	0.135000
metR	0.006000	-0.048000	-0.058000	0.075000
metR	0.090000	0.044000	-0.034000	-0.014000
dppC	-0.232000	-0.112000		-0.068000
dppC	-0.019000	0.116000		0.022000
yigW_1	0.039000	-0.067000	0.022000	-0.016000
yigW_1	0.190000	0.113000	0.039000	0.102000
rfaJ		-0.100000	0.328000	0.043000
rfaJ		0.147000	0.003000	0.050000
bglF		0.029000	-0.059000	-0.048000
bglF		0.153000	-0.293000	0.256000
radC	-0.138000	-0.063000	0.011000	
radC	0.047000	0.159000	0.049000	
atpA	0.048000	0.014000	0.130000	-0.051000
atpA	0.178000	0.283000	0.121000	0.060000
yhjM	0.075000	-0.117000		
yhjM	0.051000	-0.047000		
metE	-0.091000	-0.103000	-0.208000	-0.189000
metE	-0.025000	-0.006000	-0.104000	-0.147000
dppB		-0.027000	0.041000	-0.118000
dppB		-0.022000	0.144000	0.084000
yigW_2		-0.137000		
yigW_2		0.080000		
rfaI	-0.011000	-0.079000		
rfaI	0.055000	-0.034000		
bglG	-0.048000	-0.051000	0.011000	-0.106000
bglG	0.128000	0.152000	0.188000	-0.022000
dfp	-0.106000		-0.304000	-0.087000
dfp	-0.045000		-0.036000	-0.055000
atpH	-0.001000		-0.086000	-0.109000
atpH	0.104000		0.046000	-0.021000
yhjN	-0.005000	-0.080000	-0.040000	-0.158000
yhjN	0.154000	0.141000	0.027000	0.106000
ysgA	-0.034000	-0.029000	-0.111000	-0.126000
ysgA	0.032000	0.131000	-0.023000	-0.004000
dppA	-0.201000	-0.153000	-0.159000	-0.159000
dppA	-0.063000	0.033000	0.013000	-0.032000
rfaH		-0.044000	-0.079000	-0.145000
rfaH		0.153000	0.228000	0.082000
rfaB	0.081000	-0.081000	0.043000	
rfaB	0.143000	0.107000	0.055000	
phoU	0.018000	0.069000	-0.091000	-0.110000
phoU	0.090000	0.227000	0.006000	0.051000
dut	-0.074000	-0.062000	-0.012000	-0.024000
dut	0.062000	0.162000	0.111000	0.021000
atpF			0.013000	-0.106000
atpF			0.059000	0.067000
yhjW	-0.005000	-0.095000	0.049000	
yhjW	0.095000	0.012000	0.141000	
yigC	-0.090000	-0.118000	-0.044000	-0.029000
yigC	-0.034000	0.113000	-0.025000	0.047000
t150	0.016000	-0.040000	0.063000	-0.036000
t150	0.067000	-0.086000	0.095000	0.113000
dsbA	-0.004000	-0.189000	0.192000	-0.028000
dsbA	0.114000	0.044000	0.160000	0.015000
ttk	-0.024000	-0.035000	-0.020000	-0.148000
ttk	0.064000	0.066000	0.064000	0.061000
atpE	-0.043000	-0.011000	-0.194000	-0.075000
atpE	0.050000	0.124000	0.034000	0.035000
gltS	0.058000	-0.071000	-0.218000	-0.086000
gltS	0.053000	0.134000	-0.010000	0.004000
rbsA	0.042000	-0.103000	0.220000	0.130000
rbsA	0.119000	0.097000	0.251000	0.056000
yhjX	0.061000	0.025000	0.187000	
yhjX	0.165000	0.159000	0.038000	
ubiB	0.015000	-0.030000	-0.053000	-0.122000
ubiB	0.062000	0.145000	0.089000	0.031000
glyS	-0.016000		-0.087000	
glyS	0.018000		0.029000	
yihF	0.042000	-0.082000	0.064000	0.047000
yihF	0.053000	0.100000	0.203000	0.096000
pyrE		0.020000		
pyrE		0.110000		
atpB	0.015000		-0.036000	-0.037000
atpB	0.152000	0.234000	0.124000	0.136000
yicE	0.013000		0.014000	0.004000
yicE	0.034000		0.010000	0.125000
rbsC			0.085000	0.108000
rbsC			0.177000	0.085000
yhjY	-0.020000	-0.049000	0.063000	0.061000
yhjY	0.167000	0.129000	0.223000	0.123000
fadA		-0.113000		
fadA		-0.049000		
glyQ	0.134000	-0.067000	-0.111000	0.005000
glyQ	-0.083000	-0.005000	-0.057000	-0.013000
yihG	0.139000	-0.155000	0.461000	0.145000
yihG	0.103000	0.031000	0.195000	-0.049000
rph	0.007000	-0.060000	0.008000	
rph	0.042000	0.141000	0.109000	
atpI	-0.081000	-0.085000	-0.136000	-0.115000
atpI	-0.002000	0.078000	0.075000	0.021000
yicH	0.011000	-0.092000	-0.164000	0.002000
yicH	-0.074000	0.065000	-0.067000	0.038000
rbsB	-0.041000	-0.125000	-0.082000	-0.080000
rbsB	0.088000	0.087000	0.099000	-0.029000
tag	-0.004000	-0.040000	-0.086000	-0.065000
tag	0.108000	0.112000	0.006000	-0.013000
fadB		-0.002000	-0.034000	-0.007000
fadB		0.106000	0.101000	0.110000
yiaH	0.055000	-0.177000	-0.015000	0.185000
yiaH	0.059000	0.053000	0.072000	0.046000
polA	-0.085000	-0.099000	0.032000	0.015000
polA	-0.022000	0.165000	0.174000	0.062000
yicC	-0.064000	-0.137000	-0.063000	-0.141000
yicC	0.138000	0.013000	-0.045000	0.410000
gidB	0.051000	0.078000	0.071000	0.204000
gidB	0.134000	0.123000	0.109000	0.147000
yicI				
yicI				
rbsK	0.027000		0.115000	-0.027000
rbsK	-0.001000		0.210000	0.104000
yiaC	-0.016000	-0.105000	-0.040000	-0.051000
yiaC	0.156000	0.111000	0.064000	0.095000
pepQ	-0.139000	-0.163000	-0.169000	-0.261000
pepQ	-0.066000	-0.045000	-0.087000	-0.073000
yiaA		0.096000	0.118000	-0.044000
yiaA		0.056000	0.202000	0.161000
yihA	0.037000	-0.110000	-0.036000	-0.062000
yihA	0.108000	0.068000	0.061000	0.033000
dinD	0.063000	-0.056000		
dinD	0.087000	0.130000		
gidA	-0.081000	-0.131000	-0.046000	-0.211000
gidA	-0.045000	0.049000	0.020000	-0.088000
yicJ		-0.080000	0.089000	
yicJ		-0.007000	0.198000	
rbsR		-0.118000	0.016000	0.051000
rbsR		0.100000	0.149000	0.106000
bisC	-0.001000	-0.098000	-0.012000	-0.094000
bisC	0.055000	0.041000	0.031000	0.060000
yigZ	-0.023000	-0.077000	-0.025000	-0.102000
yigZ	0.055000	0.140000	-0.057000	0.077000
yiaB	0.166000	-0.069000	-0.191000	0.040000
yiaB	0.068000	0.104000	0.152000	0.249000
yihI			-0.079000	0.090000
yihI			0.093000	0.148000
yicG	0.044000	0.092000	-0.002000	0.040000
yicG	0.184000	0.133000	0.155000	0.237000
mioC	-0.039000	-0.035000	0.052000	-0.081000
mioC	0.098000	0.200000	-0.003000	0.058000
yicK		-0.052000		
yicK		0.162000		
yieO	-0.012000	-0.081000	0.060000	
yieO	-0.134000	0.147000	0.106000	
yiaD	-0.137000	-0.060000	-0.575000	-0.649000
yiaD	-0.093000	-0.030000	-0.146000	-0.241000
trkH	-0.038000	-0.093000	-0.013000	-0.198000
trkH	0.020000	-0.040000	-0.017000	-0.052000
xylB	-0.035000	-0.045000	0.017000	-0.022000
xylB	0.048000	0.113000	0.124000	0.126000
hemN	-0.008000	-0.207000		0.014000
hemN	0.150000	0.001000		0.045000
yicF	-0.002000	-0.009000		
yicF	-0.039000	0.098000		
asnC	-0.156000	-0.095000	-0.316000	0.306000
asnC	-0.020000	0.039000	-0.034000	0.009000
yicL	-0.027000	-0.084000		0.043000
yicL	-0.105000	-0.065000		
yieP	-0.015000	-0.067000	0.139000	-0.020000
yieP	0.041000	0.102000	0.014000	0.053000
yiaE	-0.086000	-0.092000	-0.110000	-0.346000
yiaE	0.028000	0.044000	-0.059000	-0.185000
hemG	0.060000	0.040000	0.015000	0.038000
hemG	0.201000	0.218000	0.160000	0.167000
xylA	-0.055000	-0.074000	0.081000	-0.040000
xylA	0.139000	0.129000	0.055000	0.153000
glnG	0.053000	-0.033000	-0.109000	0.099000
glnG	0.079000	0.136000	0.146000	0.168000
gmk	-0.064000	-0.029000	-0.112000	-0.261000
gmk	0.103000	0.073000	-0.026000	-0.163000
asnA	0.062000	0.050000	0.093000	0.031000
asnA	0.165000	0.122000	0.185000	0.192000
nlpA	-0.053000	-0.020000	-0.022000	-0.139000
nlpA	0.003000	0.187000	0.233000	0.217000
yifA			-0.047000	0.043000
yifA			0.134000	0.159000
yiaF		-0.187000		
yiaF		0.147000		
mobB	-0.128000			-0.334000
mobB	0.023000			0.003000
xylF	-0.066000	-0.133000	-0.089000	-0.067000
xylF	0.005000	-0.017000	0.115000	0.105000
glnL	-0.115000	-0.167000	-0.084000	-0.163000
glnL	-0.006000	-0.094000	0.038000	0.003000
rpoZ	-0.025000	0.142000	0.038000	-0.110000
rpoZ	0.069000	0.149000		
yieM	-0.131000	-0.095000	0.171000	-0.154000
yieM	-0.042000	-0.020000	0.040000	0.025000
yicM	0.015000	0.030000		0.078000
yicM	0.112000	0.088000		0.175000
pssR	-0.088000	-0.118000	0.111000	
pssR	0.055000	0.101000	0.088000	
yiaG	-0.055000	-0.078000	-0.394000	-0.417000
yiaG	0.015000	-0.025000	-0.155000	-0.227000
mobA	-0.084000	-0.058000	0.281000	0.254000
mobA	0.138000	0.014000	0.137000	0.126000
xylG	-0.028000	-0.059000	-0.180000	0.134000
xylG	0.078000	0.082000	0.073000	0.134000
glnA	-0.107000	-0.194000	-0.145000	0.058000
glnA	0.011000	0.056000	0.014000	-0.024000
spoT	-0.017000	0.057000		-0.195000
spoT	0.126000	0.049000		-0.011000
yieN	0.093000	0.064000	-0.056000	0.003000
yieN	0.153000	0.127000	0.052000	0.133000
yicN	-0.035000		0.073000	0.097000
yicN	0.005000		0.211000	0.181000
yifE	-0.026000	-0.051000	0.237000	0.066000
yifE	0.185000	0.245000	0.392000	0.549000
cspA	-0.170000		-0.156000	-0.206000
cspA	-0.093000		-0.226000	-0.294000
yihD		-0.098000	-0.233000	-0.402000
yihD		-0.059000	-0.133000	-0.151000
xylH	0.032000	-0.092000	0.013000	-0.143000
xylH	0.083000	0.066000	0.118000	-0.018000
yihK		-0.176000	0.064000	-0.034000
yihK		-0.017000	0.106000	0.026000
spoU	-0.015000	-0.128000	-0.274000	
spoU	0.035000	-0.014000	0.096000	
kup	-0.117000	-0.041000	-0.053000	-0.122000
kup	0.043000	0.068000	0.078000	-0.005000
yicO	0.054000	-0.059000	-0.108000	-0.085000
yicO	0.007000	0.110000	0.101000	0.069000
yifB	0.035000	-0.086000	-0.063000	-0.478000
yifB	0.058000	0.068000	0.003000	0.076000
yi5A	-0.077000	0.026000	-0.435000	-0.199000
yi5A	0.014000	-0.036000	-0.082000	-0.154000
yihE	-0.084000	-0.029000	0.038000	-0.151000
yihE	0.057000	0.075000	0.023000	0.032000
xylR	-0.122000	-0.123000	0.027000	
xylR	0.013000	0.136000	0.050000	
yihL	-0.051000		-0.120000	0.059000
yihL	0.021000		0.031000	0.224000
recG	-0.083000	-0.155000	-0.117000	-0.200000
recG	0.007000	0.018000	0.227000	-0.304000
rbsD	-0.028000		0.039000	-0.148000
rbsD	0.075000	0.122000	0.014000	0.060000
yicP	-0.046000	-0.001000		-0.109000
yicP	0.180000	0.138000		0.164000
ilvL	-0.004000	-0.003000	0.107000	-0.008000
ilvL	0.060000	0.207000	0.063000	0.083000
bax			-0.221000	-0.445000
bax			-0.248000	-0.160000
yihM	-0.074000	-0.143000	-0.191000	-0.165000
yihM	0.022000	-0.043000	0.075000	
sgbU	-0.158000			-0.238000
sgbU	-0.067000			0.109000
yihX	-0.141000	-0.195000	-0.126000	-0.102000
yihX	-0.006000	-0.020000	0.046000	-0.033000
uhpT	-0.033000	-0.019000		0.008000
uhpT	-0.087000	-0.013000		0.164000
ilvG_1		-0.152000	-0.224000	-0.300000
ilvG_1		0.041000	-0.090000	-0.115000
yidJ	-0.045000	-0.042000	-0.191000	-0.121000
yidJ	0.054000	0.033000	0.032000	-0.006000
rhlB	-0.011000	-0.154000	-0.094000	
rhlB	0.029000	0.045000	0.087000	
malS		0.034000	0.178000	-0.061000
malS		0.186000	0.348000	0.223000
yihN	0.063000	0.019000	0.091000	0.081000
yihN	-0.006000	0.087000	0.075000	0.120000
sgbE	-0.098000	-0.111000	0.348000	-0.125000
sgbE	0.014000	0.112000	0.387000	0.049000
rbn	0.055000	-0.061000	0.035000	-0.002000
rbn	0.097000	0.133000	0.133000	0.144000
uhpC	0.025000	0.002000	-0.288000	-0.182000
uhpC	0.053000	0.008000	0.378000	-0.051000
ilvM	-0.018000	-0.043000	-0.052000	-0.092000
ilvM	0.084000	0.087000	-0.005000	0.071000
yidK	-0.035000		0.023000	0.099000
yidK	0.498000		0.224000	0.281000
trxA	-0.033000		-0.014000	-0.060000
trxA	0.120000		0.008000	0.057000
avtA	-0.254000	-0.182000		-0.108000
avtA	-0.076000	0.030000		-0.166000
yshA	-0.316000	-0.095000		
yshA	-0.079000	0.059000		
yiaT	-0.015000	-0.025000		-0.003000
yiaT	-0.013000	0.016000		0.013000
yihZ	-0.084000	-0.043000	-0.130000	-0.120000
yihZ	0.064000	-0.029000	-0.018000	-0.039000
uhpB	-0.036000	-0.024000		
uhpB	-0.001000	0.017000		
ilvE	-0.143000		-0.132000	
ilvE	0.031000		0.051000	
yidL	0.067000	-0.010000	0.301000	0.001000
yidL	0.107000	0.165000	0.093000	0.061000
rhoL	-0.070000	-0.116000		-0.074000
rhoL	0.020000	0.090000		-0.022000
yiaI	-0.131000	-0.092000	-0.004000	-0.104000
yiaI	0.051000	0.031000	0.127000	-0.046000
yihO	0.053000	-0.045000	-0.085000	0.018000
yihO	0.074000	0.029000	0.114000	0.073000
yiaU	-0.060000	-0.008000	-0.121000	-0.110000
yiaU	0.074000	0.093000	0.061000	0.114000
yiiD	-0.108000	-0.149000	-0.012000	0.126000
yiiD	0.070000	0.032000	0.041000	-0.014000
uhpA	-0.070000	-0.183000	-0.037000	-0.027000
uhpA	0.004000	-0.067000	0.477000	0.314000
ilvD	-0.055000	0.005000	-0.114000	-0.134000
ilvD	0.045000	0.082000	0.060000	0.067000
glvG		0.004000	-0.081000	
glvG		0.220000	0.294000	
rho		-0.073000	-0.012000	0.027000
rho		0.133000	0.052000	0.015000
yiaJ	-0.084000	-0.112000	-0.093000	0.055000
yiaJ	-0.010000	0.038000	-0.064000	0.054000
yihP	-0.052000	-0.117000		
yihP	0.018000	-0.053000		
yiaV	-0.103000	-0.127000	-0.037000	-0.063000
yiaV	-0.032000	0.010000	0.072000	-0.116000
yiiE	-0.141000	-0.150000		-0.039000
yiiE	-0.032000	-0.019000		0.003000
ilvN	-0.056000	-0.169000	-0.067000	-0.468000
ilvN	0.078000	0.052000	0.058000	0.056000
ilvA	-0.096000	-0.056000	-0.113000	-0.110000
ilvA	0.063000	0.039000	0.045000	0.030000
glvB		-0.031000		
glvB		0.519000		
rfe	-0.022000	-0.079000	-0.096000	0.040000
rfe	0.016000	0.073000	0.079000	0.045000
yiaK	-0.047000	-0.117000	-0.224000	-0.123000
yiaK	0.094000	0.035000	0.001000	-0.091000
yihQ	-0.024000	0.013000	-0.111000	-0.067000
yihQ	0.155000	0.154000	0.129000	0.106000
yiaW	-0.058000	-0.017000	0.079000	-0.046000
yiaW	0.014000	0.086000	-0.117000	0.166000
yiiF	-0.104000	-0.089000	0.156000	0.192000
yiiF	0.121000	0.113000	0.158000	0.063000
ilvB	-0.093000	-0.163000	-0.129000	-0.145000
ilvB	0.034000	0.010000	-0.071000	-0.057000
ilvY	0.085000	-0.017000	0.052000	-0.069000
ilvY	0.093000	0.172000	0.084000	0.185000
glvC	-0.073000	-0.001000		
glvC	0.074000	0.211000		
wzzE			0.092000	0.320000
wzzE			0.093000	0.166000
yiaL	-0.069000	0.029000	-0.447000	-0.349000
yiaL	0.106000	-0.109000	-0.122000	-0.153000
yihR		-0.021000		
yihR		-0.160000		
aldB	0.110000	-0.133000	-0.062000	-0.091000
aldB	0.014000	0.098000	0.026000	0.062000
fdhE	-0.219000	-0.183000	-0.177000	-0.145000
fdhE	-0.066000	-0.125000	-0.017000	-0.103000
ivbL	0.023000	-0.006000	0.107000	-0.031000
ivbL	0.107000	0.149000	0.260000	0.133000
ilvC	-0.153000	-0.083000	0.003000	-0.066000
ilvC	0.049000	0.062000	0.085000	0.110000
yidP		0.003000	-0.008000	0.070000
yidP		0.241000	0.227000	0.205000
wecB	-0.070000	-0.159000	0.123000	-0.266000
wecB	0.047000	-0.025000	0.024000	0.065000
yiaM	-0.025000	-0.045000	-0.275000	-0.132000
yiaM	-0.013000	-0.080000	-0.063000	0.002000
yihS	-0.064000	-0.067000	0.007000	
yihS	0.167000	0.146000	0.157000	
yiaY	-0.126000	-0.027000	-0.088000	0.014000
yiaY	-0.057000	0.164000	-0.154000	0.072000
fdoI	-0.109000	-0.199000	-0.111000	0.115000
fdoI	0.050000	0.034000	-0.020000	0.084000
emrD	0.042000	0.046000	0.111000	-0.044000
emrD	0.127000	0.137000	0.091000	-0.006000
ppiC	-0.040000	-0.023000	0.010000	0.033000
ppiC	0.093000	0.097000	0.139000	0.204000
yidE	-0.039000		0.179000	0.089000
yidE	0.120000		0.126000	0.263000
wecC		-0.056000	0.042000	0.302000
wecC		0.205000	0.423000	0.443000
yiaN			-0.104000	
yiaN			0.110000	
yihT	0.023000	-0.006000		-0.003000
yihT	0.059000	0.002000		0.082000
selB	0.138000	-0.014000	-0.076000	-0.061000
selB	0.093000	0.236000	0.188000	0.151000
fdoH	-0.291000	-0.142000	0.036000	-0.148000
fdoH	-0.089000	-0.091000	-0.058000	-0.083000
yidF	-0.020000	0.031000	0.126000	-0.285000
yidF	0.039000	0.094000	0.107000	0.073000
b3776	-0.124000	-0.158000	0.070000	0.033000
b3776	0.056000	0.024000	0.081000	-0.021000
ibpB	-0.148000	-0.110000		
ibpB	-0.033000	0.005000		
rffG	-0.124000	-0.163000	-0.018000	-0.253000
rffG	0.025000	-0.018000	-0.051000	-0.052000
yiaO	0.104000	0.052000	-0.422000	-0.300000
yiaO	0.181000	-0.023000	-0.102000	0.080000
yihU	-0.091000	-0.009000	0.072000	-0.115000
yihU	0.040000	0.068000	0.065000	0.086000
selA	-0.080000	-0.016000	-0.117000	-0.031000
selA	0.075000	0.158000	0.048000	0.045000
fdoG	-0.161000	-0.186000	-0.094000	0.116000
fdoG	0.019000	0.023000	-0.058000	-0.022000
yidG	0.046000	0.030000		-0.061000
yidG	0.005000	-0.080000		0.166000
yifN	0.017000	0.074000	0.043000	-0.040000
yifN	0.116000	0.247000	0.090000	0.159000
ibpA	-0.064000	-0.015000	-0.081000	-0.081000
ibpA	0.076000	0.182000	0.004000	0.091000
rffH		0.032000	0.023000	0.126000
rffH		0.215000	0.197000	0.222000
lyxK	-0.101000	-0.100000	-0.154000	0.082000
lyxK	0.083000	0.019000	0.056000	-0.124000
yihV		0.169000		
yihV		0.153000		
yibF	-0.057000	-0.087000	0.023000	0.043000
yibF	-0.024000	0.024000	0.123000	0.127000
fdhD	-0.394000	-0.193000		-0.117000
fdhD	-0.045000	-0.039000		-0.159000
yidH		-0.040000	-0.250000	-0.543000
yidH		-0.002000	-0.297000	-0.016000
rep		-0.145000	0.020000	-0.127000
rep		0.038000	-0.062000	0.059000
yidQ	-0.106000	-0.079000	-0.123000	0.107000
yidQ	-0.063000	0.072000	-0.065000	0.014000
wecD	-0.054000	-0.125000	0.446000	0.068000
wecD	0.165000	0.071000	0.115000	0.064000
sgbH	0.065000	0.167000		
sgbH	0.059000	0.116000		
yihW	0.041000	-0.077000	0.072000	-0.009000
yihW	0.112000	0.113000	0.146000	0.172000
rhsA	-0.051000	0.023000	-0.320000	0.052000
rhsA	0.014000	0.180000	0.026000	0.097000
yiiG	-0.093000	-0.202000	-0.090000	
yiiG	0.080000	0.008000	0.063000	
yidI	0.137000	0.177000		
yidI	0.362000	0.871000		
gppA	-0.012000	-0.034000	0.012000	-0.006000
gppA	0.083000	0.116000	0.143000	0.186000
yidR	-0.017000	0.068000	0.008000	0.019000
yidR	0.128000	0.315000	0.129000	0.176000
wecE	0.005000	-0.046000	0.141000	0.006000
wecE	0.114000	0.193000	0.243000	0.201000
sodA	-0.133000	-0.237000	-0.081000	-0.280000
sodA	-0.106000	0.007000	-0.067000	-0.025000
ytfE		0.065000		
ytfE		-0.001000		
aceA	-0.097000	-0.171000	-0.178000	0.007000
aceA	-0.045000	0.049000	0.053000	0.132000
yjcZ	-0.133000	-0.103000	-0.103000	-0.157000
yjcZ	-0.044000	0.023000	-0.019000	-0.004000
frvR	0.096000	0.131000	-0.070000	0.167000
frvR	0.143000	0.183000	0.251000	0.046000
sgaE	-0.024000	-0.099000	-0.014000	-0.002000
sgaE	0.009000	0.060000	0.111000	0.081000
kdgT	0.169000		0.008000	0.078000
kdgT	0.146000		0.189000	0.226000
ytfF	0.113000	-0.132000	0.152000	-0.008000
ytfF	0.041000	0.045000	0.218000	0.185000
hupA	-0.053000	-0.062000	0.005000	0.020000
hupA	0.107000	0.115000	0.156000	-0.063000
phnI	0.044000	0.055000	0.123000	0.003000
phnI	0.155000	0.221000	0.197000	0.202000
aceK	-0.136000	-0.031000	-0.069000	0.058000
aceK	0.025000	0.165000	-0.040000	0.129000
proP	0.053000	0.028000	0.189000	0.102000
proP	0.017000	0.212000	0.181000	0.205000
frvX	-0.019000	-0.302000		
frvX	0.099000	-0.002000		
yjfY	-0.214000	-0.134000		-0.566000
yjfY	0.024000	-0.024000		-0.041000
yiiM	-0.021000	-0.136000	-0.073000	
yiiM	-0.027000	0.005000	0.019000	
ytfG	0.002000	-0.241000	0.209000	-0.109000
ytfG	0.036000	0.016000	-0.023000	0.128000
yjaH	-0.074000	-0.031000	0.054000	0.164000
yjaH	-0.019000	0.065000	0.087000	0.170000
phnH	-0.061000	-0.123000	-0.087000	-0.004000
phnH	0.009000	0.051000	0.004000	0.072000
arp	-0.097000	-0.165000	0.084000	
arp	-0.044000	0.085000	-0.102000	
basS	0.071000	0.021000	-0.022000	0.059000
basS	0.201000	0.201000	0.134000	0.183000
frvB	0.064000	-0.020000	-0.287000	
frvB	0.174000	0.096000	-0.100000	
rpsF	-0.136000	-0.154000	-0.058000	-0.006000
rpsF	0.008000	0.048000	0.068000	-0.030000
cpxA	0.041000		-0.052000	0.125000
cpxA	0.037000		-0.045000	0.077000
ytfH	0.028000	-0.031000	0.022000	
ytfH	0.438000	0.072000	0.113000	
yjaI	0.061000	-0.032000		-0.176000
yjaI	0.155000	0.186000		0.189000
phnG		0.028000	0.107000	0.045000
phnG		0.237000	0.087000	0.040000
iclR	-0.063000		-0.013000	-0.065000
iclR	0.111000		0.009000	0.165000
basR		-0.024000	0.079000	0.759000
basR		0.175000	0.081000	0.185000
frvA	-0.172000	-0.123000	0.087000	-0.124000
frvA	-0.014000	0.003000	0.083000	0.086000
priB	-0.230000	-0.165000	0.001000	-0.200000
priB	-0.072000	-0.038000	-0.049000	0.001000
cpxR	-0.101000	-0.140000	0.049000	
cpxR	-0.123000	0.007000	-0.066000	
cpdB		-0.238000	0.210000	-0.001000
cpdB		-0.004000	0.002000	0.185000
hydH	-0.150000	-0.221000		
hydH	0.034000	0.014000		
phnF	-0.070000	-0.064000		0.486000
phnF	0.009000	0.087000		0.014000
metH	-0.132000		-0.150000	-0.188000
metH	-0.025000		-0.147000	-0.010000
yjdB	0.757000	-0.077000	0.475000	0.290000
yjdB	0.218000	0.033000	0.832000	1.135000
yiiL	0.008000	-0.084000	-0.161000	-0.125000
yiiL	0.087000	0.107000	0.002000	0.110000
rpsR		-0.103000	-0.096000	-0.173000
rpsR		0.079000	0.003000	-0.054000
b3913	-0.090000		-0.073000	0.109000
b3913	0.015000		0.031000	0.146000
cysQ	0.117000	0.007000	0.044000	
cysQ	0.089000	0.033000	0.249000	
hydG	-0.023000	0.013000	-0.206000	-0.119000
hydG	0.063000	0.041000	-0.014000	0.078000
b4103	-0.024000	-0.056000	0.125000	0.074000
